draw_index,source_hbm_draw_index,logic_package_equivalents,customer_allocated_hbm_stacks,hbm_package_equivalents,package_assembly_start_capacity,package_attempts,package_assembly_yield,finished_accelerator_packages,complete_system_equivalents
6081,10028,337261.08839628985,1860696.5760474307,232587.07200592884,457801.54749383754,232587.07200592884,0.9479571587053881,220482.57993034582,3062.2580545881365
6082,18783,434895.6846813612,2394156.1973977988,299269.52467472485,480209.68491464277,299269.52467472485,0.9558239256791841,286048.97191073897,3972.9023876491524
6083,12065,459649.86622030276,2726436.007085956,340804.5008857445,434753.8403337669,340804.5008857445,0.9379030696680932,319641.58753744216,4439.466493575585
6084,3957,458767.3807866689,2305549.58143897,288193.6976798712,403336.4907212741,288193.6976798712,0.9238528037868111,266248.55563523766,3697.8966060449675
6085,16027,374054.29152087314,2460907.2773431395,307613.40966789244,435800.62734467804,307613.40966789244,0.9383712070509654,288655.56653512333,4009.1050907656017
6086,6447,505222.27274228906,2565409.6138289496,320676.2017286187,360661.6401001583,320676.2017286187,0.9047680304031184,290137.5754351554,4029.688547710492
6087,12258,474023.65741032705,2474326.963032056,309290.870379007,412961.2278664037,309290.870379007,0.9281571170912265,287070.52259361534,3987.090591577991
6088,4055,458039.9753902342,2472164.7040864252,309020.58801080316,532158.1324165437,309020.58801080316,0.9738193957687075,300930.24229677103,4179.586698566264
6089,3009,421154.070798556,2032932.9681028742,254116.62101285928,449374.8117952717,254116.62101285928,0.9444417668850951,239998.3505442549,3333.3104242257627
6090,18344,411283.5276527785,2107565.6607594946,263445.70759493683,470131.286493357,263445.70759493683,0.9523326660542664,250887.95307443888,3484.554903811651
6091,6591,376467.2555493166,2438685.8172873165,304835.72716091457,468359.37993400684,304835.72716091457,0.9517188596168545,290117.9106240602,4029.4154253341694
6092,5718,518447.5627339274,2210065.801775628,276258.2252219535,453722.23044354154,276258.2252219535,0.9463262152333503,261430.4007013737,3630.9777875190794
6093,9907,492584.7549989745,2069074.6252630637,258634.32815788296,513658.1260955558,258634.32815788296,0.9674108055910482,250205.64375671707,3475.0783855099594
6094,6528,373422.75107487955,2522001.510675553,315250.18883444415,467605.1911702532,315250.18883444415,0.9514576009653908,299947.18837230664,4165.933171837592
6095,723,445844.5312798655,2361713.1310514277,295214.14138142846,358923.1566814072,295214.14138142846,0.9039905569827016,266870.79609656753,3706.538834674549
6096,17540,339807.59754118556,1978888.2345871169,247361.0293233896,439200.44445655175,247361.0293233896,0.9398916514856088,232492.56636394077,3229.0634217213997
6097,11842,494498.66963707673,2360397.438975754,295049.6798719693,498245.3162642452,295049.6798719693,0.9620716516480028,283858.93283263996,3942.4851782311107
6098,13049,336275.4175486495,2344948.5329357907,293118.56661697384,388347.1824512325,293118.56661697384,0.9171493813413086,268833.51203240873,3733.798778227899
6099,813,449813.50031446264,2253219.411322188,281652.4264152735,472017.42530012934,281652.4264152735,0.9529860437029577,268410.8315488299,3727.928215955971
6100,18762,469070.9379875492,1805266.8151531755,225658.35189414694,487720.1478032479,225658.35189414694,0.958425626341469,216276.74725333138,3003.843711851825
6101,15084,520536.95582029637,2245239.4739512415,280654.9342439052,411942.0278215361,280654.9342439052,0.9277013169746275,260363.95211349832,3616.1660015763655
6102,4299,423018.4926508562,2478086.977696994,309760.87221212423,490615.5647723484,309760.87221212423,0.9594286282013849,297193.4486969428,4127.686787457539
6103,2976,466048.6397933559,2321823.9957829947,290227.99947287433,443310.5595038532,290227.99947287433,0.9417297508138309,273316.3416227866,3796.0603003164806
6104,8185,389962.5522476155,1985394.922167695,248174.36527096186,450678.73943695566,248174.36527096186,0.9450228546410995,234530.4471171073,3257.367321070935
6105,1202,391957.70236784144,2174518.7406100566,271814.84257625707,428003.8166788247,271814.84257625707,0.9348843673196567,254115.44712999617,3529.3812101388357
6106,4441,378862.5348374118,2323709.707069224,290463.713383653,449420.66353160155,290463.713383653,0.9444622724049591,274332.01879350765,3810.1669276876064
6107,3920,375741.3788636336,2473035.094650498,309129.38683131227,457913.96928862267,309129.38683131227,0.9480003394734313,293054.7636572977,4070.2050507958015
6108,15169,293458.0041563114,2194353.8018371514,274294.2252296439,488811.20611728495,274294.2252296439,0.9588035800282555,262994.28513125924,3652.698404600823
6109,7927,536122.2254320608,2430568.1227792082,303821.01534740103,467496.39098929137,303821.01534740103,0.951419911477131,289061.36352671636,4014.741160093283
6110,3091,470943.07938943204,2453838.6859632963,306729.83574541204,512226.13078203297,306729.83574541204,0.9669147478632037,296581.601791897,4119.188913776346
6111,12699,487939.84080323955,2642248.477437134,330281.05967964174,452067.3157093624,330281.05967964174,0.9456271615326448,312322.7409728537,4337.81584684519
6112,11883,413872.3605613069,2251825.031982686,281478.12899783574,397305.2399098264,281478.12899783574,0.9211555464260616,259285.13972398682,3601.182496166484
6113,17043,368790.1438906663,2667042.440590648,333380.305073831,474083.54988156626,333380.305073831,0.9537017702529209,317945.3871163715,4415.908154394048
6114,14144,287812.0952003105,2278330.822476638,284791.35280957975,524943.2178169184,284791.35280957975,0.9713200760369431,276623.5584656649,3841.9938675786793
6115,7915,476964.8908124593,2668933.596151277,333616.6995189096,545988.5107112816,333616.6995189096,0.9786103793475842,326480.76487288915,4534.455067679016
6116,3517,285175.05106679304,2032725.1468879126,254090.64336098908,358972.7375895475,254090.64336098908,0.9040127302388992,229701.17623292617,3190.2941143461967
6117,18691,430873.24520651624,2086290.377959943,260786.29724499286,514908.83459342155,260786.29724499286,0.9678440637238005,252400.46968907685,3505.5620790149565
6118,18631,359997.54502456397,2379610.916849009,297451.36460612615,366141.8044800565,297451.36460612615,0.9072188344193834,269853.4802944248,3747.9650040892334
6119,9024,325910.8905237851,2417785.721428428,302223.2151785535,463704.4535569615,302223.2151785535,0.9501063458187475,287144.1945948885,3988.113813817896
6120,3658,378821.60390424734,1837414.739898376,229676.842487297,482354.04778682505,229676.842487297,0.956566754768081,219701.23186345337,3051.405998103519
6121,16229,414193.26959078346,2474453.7920362335,309306.7240045292,445608.2057598956,309306.7240045292,0.9427572894571827,291601.16873339086,4050.0162324082066
6122,17189,402223.1451495459,1931300.39276041,241412.54909505125,471058.8914900782,241412.54909505125,0.9526539978510015,229982.63002680172,3194.2031948166905
6123,12700,317175.36699367955,2320163.4481352693,290020.43101690867,463372.38869765395,290020.43101690867,0.9499913131654883,275516.890106574,3826.6234737024165
6124,18089,330958.88580755715,2279183.7009486994,284897.9626185874,461573.9250230925,284897.9626185874,0.9493575308624294,270470.02633931884,3756.5281436016503
6125,7022,474565.5881397934,2069437.8518680306,258679.73148350383,436222.81465657806,258679.73148350383,0.9385600149566947,242786.45265015113,3372.034064585432
6126,2951,401009.730484179,2799179.99372888,349897.49921611,441049.83752185485,349897.49921611,0.9407187252078357,329155.1294159887,4571.59901966651
6127,4595,421611.52683803596,2225284.4317950746,278160.5539743843,375086.1097907128,278160.5539743843,0.9112188493566113,253465.13992893609,3520.3491656796677
6128,8590,419557.83584013674,2137458.284385739,267182.28554821736,471222.01717755804,267182.28554821736,0.9527105062467485,254547.37052480548,3535.380146177854
6129,8524,377128.4605451538,2434956.5178179853,304369.56472724816,415860.5398450048,304369.56472724816,0.9294537288256528,282897.4268767817,3929.13092884419
6130,9311,416394.97313604486,2038911.6662926516,254863.95828658144,384624.74789189233,254863.95828658144,0.9154846579980127,233324.0436880108,3240.611717889039
6131,13676,429133.74590579444,2104316.9749265052,263039.62186581315,485671.0233426147,263039.62186581315,0.9577157888060992,251917.1989424753,3498.849985312157
6132,15751,573238.2293179639,2133064.537826931,266633.0672283664,455606.72434549965,266633.0672283664,0.9470954552185527,252526.9661829686,3507.318974763453
6133,8404,448946.0093618632,2044030.9261627258,255503.86577034072,402249.903572759,255503.86577034072,0.9233668672412997,235923.80410440106,3276.719501450015
6134,15247,416928.30402643816,2042277.866278425,255284.73328480314,491410.70913305756,255284.73328480314,0.9597040742878049,244997.79863690116,3402.747203290294
6135,16182,415177.0312224142,2267200.832657929,283400.10408224113,476485.3477304047,283400.10408224113,0.9545337774336604,270514.97187471413,3757.1523871488075
6136,9023,424024.9099225758,2156229.6838008654,269528.7104751082,434384.0119000549,269528.7104751082,0.9377376773645347,252747.22694398608,3510.3781519998065
6137,13001,493649.4125319916,2057726.2251941534,257215.77814926917,422367.1241616749,257215.77814926917,0.9323635617923345,239818.61906443952,3330.814153672771
6138,1697,485726.31107200537,2144915.2754544765,268114.40943180956,497031.1688445119,268114.40943180956,0.9616510586442315,257832.50566787258,3581.007023164897
6139,11137,478627.1960749935,1870781.8453656377,233847.7306707047,471088.5852943061,233847.7306707047,0.95266428408652,222778.38092466426,3094.144179509226
6140,14964,597249.6681806115,2435711.964358426,304463.99554480327,358862.73061603314,304463.99554480327,0.9039635336247438,275224.34927418863,3822.5604065859534
6141,15883,477212.7902795067,2452772.8361046445,306596.60451308056,405911.16120728146,306596.60451308056,0.9250042314320861,283603.15651730937,3938.9327294070745
6142,14247,305832.0722015663,1978524.675195302,247315.58439941276,440875.93924837443,247315.58439941276,0.9406409555357013,232635.167628334,3231.043994837972
6143,17341,296441.2616943051,2546329.2375282194,318291.1546910274,450659.30061247543,296441.2616943051,0.9450142765024552,280141.22444551875,3890.8503395210937
6144,10256,530533.3850708496,2934960.915835035,366870.1144793794,391632.49938141817,366870.1144793794,0.9186186197380138,337013.71818617464,4680.746085919092
6145,5944,494688.0579105476,2252115.230747318,281514.40384341474,465702.16489202005,281514.40384341474,0.9507983733249831,267663.4372418711,3717.5477394704317
6146,1095,332459.99046563567,2130758.1016783207,266344.7627097901,453024.00944344123,266344.7627097901,0.9460340249284683,251971.20788496055,3499.600109513341
6147,19029,507671.648831145,2485379.8876061244,310672.48595076555,452654.8868409538,310672.48595076555,0.9458779444701971,293858.25241455634,4081.364616868838
6148,6308,545783.8941508521,2090701.9171683695,261337.7396460462,521733.4828774457,261337.7396460462,0.9702081912381441,253552.0156842555,3521.5557733924375
6149,14180,401727.70651146135,2641193.7916719895,330149.2239589987,465755.37855760526,330149.2239589987,0.9508168070794731,313911.43098446104,4359.880985895292
6150,5675,378572.5535373807,1985818.54793249,248227.31849156125,392829.8935772372,248227.31849156125,0.9191541107015568,228159.1601799431,3168.877224721432
6151,1850,398973.83943466144,2433053.2211890803,304131.65264863503,422256.985294083,304131.65264863503,0.9323143061933544,283546.2907305504,3938.1429268132
6152,14728,341987.72752265754,1974882.3023113688,246860.2877889211,461822.2322438165,246860.2877889211,0.9494462966733335,234380.58603690445,3255.2859171792284
6153,8063,446617.3729618835,2600527.9267514455,325065.9908439307,431322.087648851,325065.9908439307,0.9363683432110054,304381.5032807752,4227.520878899656
6154,4589,380766.67720113485,2729456.6150015267,341182.07687519083,478346.37862131686,341182.07687519083,0.9551784574451634,325889.76989758195,4526.246804133083
6155,10497,354557.5881983634,2356136.63284481,294517.07910560124,482590.7379827468,294517.07910560124,0.9566487466570789,281749.3945954772,3913.1860360482947
6156,3229,403950.2289100519,2470502.34895895,308812.79361986875,468446.2327114791,308812.79361986875,0.9517489463015266,293912.2509321409,4082.114596279735
6157,11084,419473.8896969419,1999561.7707019474,249945.22133774342,457172.3476269195,249945.22133774342,0.9477137861731858,236876.53204988776,3289.951834026219
6158,10309,435137.5790592629,2462363.3959515938,307795.4244939492,437393.7842093973,307795.4244939492,0.939083688460632,289045.66252508375,4014.523090626163
6159,14711,404706.93619399803,2352912.528108674,294114.06601358426,456172.58028296044,294114.06601358426,0.9473210636170458,278620.44984072266,3869.728470010037
6160,3623,340930.088356401,2411665.9670009585,301458.2458751198,517619.076484765,301458.2458751198,0.9687829190551223,292047.5994121353,4056.2166585018795
6161,14965,411722.1496116611,2587756.502820418,323469.5628525523,532054.082306012,323469.5628525523,0.9737833517531127,314989.27510467253,4374.851043120452
6162,11653,396626.995327621,2118088.91264725,264761.11408090626,409499.8422928249,264761.11408090626,0.9266091384034547,245330.06780124732,3407.3620527951016
6163,8126,451968.6243523311,2083902.9151586543,260487.8643948318,432641.87533478707,260487.8643948318,0.9369585702073294,244066.3369797423,3389.810235829754
6164,19976,362199.4126274464,2129078.3232112904,266134.7904014113,382242.1936646462,266134.7904014113,0.9144191473555724,243358.7481205125,3379.9826127848955
6165,10741,353509.8843103943,2033529.448431103,254191.18105388788,423174.40003617556,254191.18105388788,0.9327245865387304,237090.36425027912,3292.921725698321
6166,1841,456994.83011607523,2089937.990813213,261242.24885165162,502489.663604134,261242.24885165162,0.9635419366955342,251717.8624052171,3496.081422294682
6167,2955,459566.08794885734,2813212.955274895,351651.61940936185,429674.2889740364,351651.61940936185,0.9356314252409814,329016.3058562804,4569.670914670561
6168,8632,407884.4143779292,2451051.144708302,306381.39308853773,435440.64056050644,306381.39308853773,0.9382102160668836,287450.1530084698,3992.363236228747
6169,17061,374743.70174108533,2449797.6970471092,306224.71213088866,448878.5171850412,306224.71213088866,0.9442198171880267,289143.4417066838,4015.8811348150525
6170,15868,356000.46806270996,1734486.67551965,216810.83443995626,423700.0096228768,216810.83443995626,0.9329596462918283,202275.75941133773,2809.3855473796907
